PM_fall_La,xcoordinat,ycoordinat,pmF7,pmF8,pmF9,pmF10,pmF11,no2F7,no2F8,no2F9,no2F10,no2F11
"65421",1034370.297999999951571,241004.973700000002282,7.245252739000000,6.136874908000000,6.238735567000000,4.770117478000000,5.808092612000000,21.173522089999999,20.620311099999999,19.980868000000001,15.178255220000000,15.745737220000001
"65422",1034370.297999999951571,241333.057700000004843,7.270126790000000,6.154774338000000,6.253832644000000,4.770872103000000,5.805340450000000,21.414733210000001,20.818692259999999,19.964328760000001,14.892821050000000,15.446844730000000
"65423",1034370.297999999951571,241661.141700000036508,7.256054237000000,6.133176409000000,6.237824022000000,4.770491413000000,5.786738089000000,21.083871490000000,20.457029460000001,19.630650240000001,14.612593230000000,15.202999849999999
"65424",1034370.297999999951571,241989.225700000009965,7.182886927000000,6.051366763000000,6.156160511000000,4.735327308000000,5.768065181000000,19.954992350000001,19.339671679999999,18.897151269999998,14.422883329999999,15.068016320000000
"65425",1034370.297999999951571,242317.309700000012526,7.113507236000000,5.973676724000000,6.094555227000000,4.727375062000000,5.717142484000000,18.897427520000001,18.274577659999999,18.251098169999999,14.366886279999999,15.086568550000001
"65426",1034370.297999999951571,242645.393699999985984,6.970362915000000,5.821198460000000,5.973883938000000,4.717790032000000,5.643094585000000,18.982784039999999,18.329096620000001,18.317264179999999,14.395268560000000,15.135899780000001
"65427",1034370.297999999951571,242973.477600000012899,6.635200574000000,5.473949183000000,5.694931162000000,4.682844211000000,5.444793675000000,18.921608719999998,18.237605190000000,18.239120470000000,14.312327570000001,15.076076179999999
"65428",1034370.297999999951571,243301.561599999986356,6.518309201000000,5.348087584000000,5.593411399000000,4.671127675000000,5.374820994000000,18.904294950000001,18.191316029999999,18.206166289999999,14.265609100000001,15.049919859999999
"65429",1034370.297999999951571,243629.645599999988917,6.523832706000000,5.346404096000000,5.592004212000000,4.670436498000000,5.373954887000000,22.001928540000002,21.181426980000001,21.162534569999998,16.649614190000001,17.504788500000000
"65430",1034370.297999999951571,243957.729599999991478,6.523744895000000,5.339009814000000,5.584050151000000,4.666049846000000,5.367069054000000,18.367168889999999,17.596378099999999,17.636134349999999,13.726909210000001,14.572604880000000
"65431",1034370.297999999951571,244285.813599999994040,6.519633136000000,5.327580936000000,5.574906186000000,4.665636704000000,5.362010946000000,17.158485880000001,16.355518690000000,16.427476240000001,12.711446380000000,13.621667589999999
"65432",1034370.297999999951571,244613.897599999996601,6.514387197000000,5.315010239000000,5.565325404000000,4.667486644000000,5.361139781000000,19.860408430000000,18.950893460000000,19.020768409999999,14.858256600000001,15.851599909999999
"65433",1034370.297999999951571,244941.981599999970058,6.520263544000000,5.313757297000000,5.564782043000000,4.667352594000000,5.354916973000000,17.490111209999998,16.628145329999999,16.723217290000001,12.924117620000001,13.868934840000000
"65434",1034370.297999999951571,245270.065600000001723,6.525695369000000,5.312042553000000,5.562531387000000,4.665072078000000,5.338417538000000,17.970149500000002,17.080442510000001,17.184363550000000,13.291244890000000,14.239526670000000
"65435",1034370.297999999951571,245598.149600000004284,6.532231099000000,5.311464932000000,5.561764225000000,4.664572674000000,5.344345484000000,18.586929240000000,17.671595050000001,17.783557829999999,13.773603230000001,14.719636850000001
"65436",1034370.297999999951571,245926.233600000006845,6.538833665000000,5.310970483000000,5.561062062000000,4.664161512000000,5.352509686000000,17.929737650000000,16.984450100000000,17.116499009999998,13.194037760000001,14.183144309999999
"65437",1034370.297999999951571,246254.317500000004657,6.545666570000000,5.310729531000000,5.560815929000000,4.664323576000000,5.356153325000000,18.247933950000000,17.275313000000001,17.418107930000001,13.427402900000001,14.423030470000000
"65438",1034370.297999999951571,246582.401500000007218,6.551393800000000,5.309353865000000,5.557867695000000,4.661140304000000,5.359287921000000,18.271510030000002,17.271696559999999,17.428350620000000,13.415359130000001,14.423423059999999
"65439",1034370.297999999951571,246910.485500000009779,6.556303371000000,5.307143140000000,5.552903273000000,4.655462530000000,5.357427204000000,17.912467700000001,16.886925880000000,17.061810179999998,13.084798870000000,14.125414660000001
"65440",1034370.297999999951571,247238.569500000012340,6.562450005000000,5.306233157000000,5.550790316000000,4.653329475000000,5.359543384000000,18.516916190000000,17.466080569999999,17.649386410000002,13.556959070000000,14.595418710000001
"65441",1034370.297999999951571,247566.653499999985797,6.566415034000000,5.303102515000000,5.544826842000000,4.646515873000000,5.359915168000000,18.738686560000001,17.662025459999999,17.857586609999998,13.708904009999999,14.753255019999999
"65442",1034370.297999999951571,247894.737499999988358,6.572592733000000,5.302255484000000,5.542647518000000,4.644313487000000,5.371897905000000,18.187258329999999,17.083573390000002,17.299076020000001,13.217964170000000,14.296844920000000
"65443",1034370.297999999951571,248222.821499999990920,6.578850318000000,5.301507028000000,5.540594138000000,4.642273527000000,5.378534648000000,16.285814439999999,15.152717310000000,15.401484560000000,11.602082930000000,12.766245240000000
"65444",1034370.297999999951571,248550.905499999993481,6.583758602000000,5.299371828000000,5.535288599000000,4.636204449000000,5.388645905000000,13.360155190000000,12.195909690000001,12.488070090000001,9.132773062000000,10.414185910000000
"65445",1034370.297999999951571,248878.989499999996042,6.588336655000000,5.296909062000000,5.529147737000000,4.629104630000000,5.392289543000000,12.737101669999999,11.548506990000000,11.862099450000001,8.582707101000000,9.899117223999999
"65446",1034370.297999999951571,249207.073499999998603,6.594196448000000,5.295794079000000,5.525991846000000,4.625713747000000,5.395933293000000,12.730851800000000,11.515052660000000,11.842952360000000,8.546124042000002,9.879507804999999
"65447",1034370.297999999951571,249535.157399999996414,6.598674197000000,5.293258246000000,5.519520953000000,4.618214982000000,5.399576931000000,12.745935260000000,11.506576180000000,11.849535370000000,8.527924219000004,9.868754215999999
"65448",1034370.297999999951571,249863.241399999998976,6.600617733000000,5.288103944000000,5.507013080000000,4.603230821000000,5.403220681000000,12.927672800000000,11.664787850000000,12.021092760000000,8.648651861999999,9.991833816000000
"65449",1034370.297999999951571,250191.325400000001537,6.604193108000000,5.284660891000000,5.498334186000000,4.593001917000000,5.406864319000000,13.057797030000000,11.770747269999999,12.140755309999999,8.726392283999999,10.074774740000001
"65450",1034370.297999999951571,250519.409400000033202,6.608144594000000,5.281623719000000,5.490517431000000,4.583846918000000,5.410507957000000,13.902376759999999,12.596310780000000,12.974004720000000,9.400178221999999,10.726362979999999
"65451",1034370.297999999951571,250847.493400000006659,6.648003042000000,5.315920436000000,5.567667058000000,4.680115836000000,5.414151707000000,13.713954570000000,12.384220600000001,12.779017000000000,9.212868817000000,10.558468740000000
"65452",1034370.297999999951571,251175.577400000009220,6.681572374000000,5.343003491000000,5.586314900000000,4.676052788000000,5.422892918000000,13.331416600000001,11.908767380000000,12.304213989999999,8.851965245000002,10.313464900000000
"65453",1034370.297999999951571,251503.661400000011781,6.722037797000000,5.377084488000000,5.610724297000000,4.677056141000000,5.461342854000000,13.221978220000000,11.769931370000000,12.180099630000001,8.729918922000000,10.216337840000000
"65454",1034370.297999999951571,251831.745400000014342,6.742553008000000,5.390950943000000,5.619293051000000,4.675224551000000,5.478480677000000,14.368941050000000,12.890587050000001,13.250607720000000,9.556097295000001,11.050761659999999
"65455",1034370.297999999951571,252159.829400000016904,6.755784089000000,5.397466373000000,5.623425629000000,4.674415287000000,5.473867782000000,17.626630010000000,16.039769249999999,16.357052970000002,12.097213139999999,13.649681800000000
"65456",1034370.297999999951571,252487.913399999990361,6.762295898000000,5.397159749000000,5.620908946000000,4.671389401000000,5.472908514000000,14.031646150000000,12.495272410000000,12.872750220000000,9.186919974000000,10.773679520000000
"65457",1034370.297999999951571,252815.997299999988172,6.760504980000000,5.388450644000000,5.612089926000000,4.667416492000000,5.469043955000000,13.007382659999999,11.441071420000000,11.908400609999999,8.430058980000000,10.084832250000000
"65458",1034370.297999999951571,253144.081299999990733,6.750232608000000,5.371170922000000,5.597693675000000,4.665966977000000,5.465179507000000,13.158298240000001,11.562268670000000,12.041368490000000,8.525926802000004,10.189416830000001
"65459",1034370.297999999951571,253472.165299999993294,6.727394524000000,5.341235358000000,5.578001504000000,4.672046438000000,5.453098064000000,13.799920390000000,12.176875230000000,12.663347430000000,9.031257950000001,10.698407550000001
"65460",1034370.297999999951571,253800.249299999995856,6.708195429000000,5.314934913000000,5.557325338000000,4.672449516000000,5.450423822000000,13.191792879999999,11.540543760000000,12.046923769999999,8.495622898000002,10.205300870000000
"65461",1034370.297999999951571,254456.417300000000978,6.722084904000000,5.315345848000000,5.556097835000000,4.672052467000000,5.506369715000000,13.148867970000000,11.436513780000000,11.969151310000001,8.402204941000004,10.152417010000001
"65462",1034370.297999999951571,254784.501300000003539,6.777913551000000,5.365231929000000,5.601109385000000,4.683827448000000,5.525044634000000,13.250242119999999,11.496992909999999,12.038629120000000,8.456952507000000,10.236521140000001
"65463",1034370.297999999951571,255440.669300000008661,6.954780917000000,5.530971899000000,5.733386465000000,4.699592288000000,5.578661481000000,13.169800060000000,11.361981860000000,11.931541330000000,8.336020857999999,10.150286840000000
"65464",1034370.297999999951571,255768.753300000011222,6.992812431000000,5.562718427000000,5.758272339000000,4.714068705000000,5.666314760000000,13.272709740000000,11.438503180000000,12.020652370000001,8.395720705000000,10.211657830000000
"65465",1034370.297999999951571,256096.837200000038138,6.929809378000000,5.491982753000000,5.700345185000000,4.716737404000000,5.693953775000000,13.769675149999999,11.910818680000000,12.501860530000000,8.784456746000000,10.572080450000000
"65466",1034370.297999999951571,256424.921200000011595,6.997956897000000,5.556435474000000,5.883370935000000,4.972995499000000,5.715606915000000,15.536256849999999,13.486942510000000,13.914219360000001,10.313258260000000,12.166916840000001
"65467",1034370.297999999951571,256753.005200000014156,7.018713378000000,5.570623183000000,5.891545450000000,4.969545226000000,5.729751745000000,16.345546949999999,14.269077660000001,14.667183820000000,10.979702530000001,12.812154570000001
"65468",1034370.297999999951571,257081.089199999987613,6.987309013000000,5.531074940000000,5.805557405000000,4.868315138000000,5.755097940000000,16.530853900000000,14.494870890000000,14.906247479999999,11.110182660000000,13.147950110000000
"65469",1034370.297999999951571,257409.173199999990175,6.990099405000000,5.527149381000000,5.805409994000000,4.874902659000000,5.739937435000000,16.546033999999999,14.478861210000000,14.918966830000000,11.149524370000000,12.884403600000001
"65470",1034370.297999999951571,257737.257200000021840,6.981634466000000,5.511686136000000,5.788294947000000,4.864889286000000,5.738214538000000,16.764841199999999,14.676578310000000,15.145873310000001,11.349005419999999,13.089750850000000
"65471",1034370.297999999951571,258065.341199999995297,6.997933923000000,5.521321546000000,5.800360489000000,4.888735911000000,5.753510522000000,16.705446080000002,14.590236429999999,15.073546139999999,11.301396470000000,13.069349570000000
"65472",1034370.297999999951571,258393.425199999997858,7.011391702000000,5.528093687000000,5.807791198000000,4.903613614000000,5.769450112000000,16.447708769999998,14.319730140000001,14.823303760000000,11.081905170000001,12.850935570000001
"65473",1034370.297999999951571,258721.509200000000419,7.017456634000000,5.527460398000000,5.807395872000000,4.904721949000000,5.793343037000000,16.022781380000001,13.868228269999999,14.392723190000000,10.701397589999999,12.549759340000000
"65474",1034370.297999999951571,259049.593200000002980,7.021174461000000,5.524395987000000,5.801811762000000,4.898146635000000,5.787403930000000,15.263725060000001,13.083094590000000,13.637936699999999,10.033416389999999,11.944321150000000
"65475",1034370.297999999951571,259377.677099999971688,7.072323970000000,5.569213673000000,5.846261146000000,4.952013937000000,5.977017685000000,14.876965159999999,12.669256570000000,13.264846800000001,9.719600348000000,11.895944020000000
"65476",1034370.297999999951571,259705.761100000003353,7.119569859000000,5.607371558000000,5.767320570000000,4.844778878000000,5.993301080000000,13.640883980000000,11.570161779999999,12.302732150000001,8.776662804000004,11.469682239999999
"65477",1034370.297999999951571,260033.845100000005914,7.178954200000000,5.660482162000000,5.820562722000000,4.910406882000000,6.080337286000000,13.441368779999999,11.344824500000000,12.115771160000000,8.617739235000000,11.413230909999999
"65478",1034370.297999999951571,260361.929100000008475,7.259808687000000,5.735217928000000,5.894841101000000,5.002036091000000,6.197714310000000,13.162110269999999,11.045151860000001,11.832912980000000,8.478568120000000,10.586532070000001
"65479",1034370.297999999951571,260690.013100000011036,7.380017920000000,5.849509850000000,6.003716149000000,5.133080726000000,6.266902044000000,12.981237030000001,10.843442870000001,11.646794760000001,8.483276349000000,10.563061540000000
"65480",1034370.297999999951571,261018.097100000013597,7.466749554000000,5.930131761000000,6.084161527000000,5.233968216000000,6.244060066000000,13.006870650000000,10.842055900000000,11.657123810000000,8.615298176000000,10.579747080000001
"65481",1034370.297999999951571,261346.181099999987055,8.501558690000000,6.972662207000000,6.929252828000000,5.351654616000000,6.643531533000000,13.094407240000001,10.905250320000000,11.732013459999999,8.735046003000004,10.657149080000000
"65482",1034370.297999999951571,261674.265099999989616,9.327210606000000,7.803330615000000,7.599533713000000,5.411126194000000,6.931909987000000,13.845136040000000,11.638111479999999,12.471350310000000,9.357794919000000,11.283469800000001
"65483",1034370.297999999951571,262002.349099999992177,9.630907447000000,8.104436236000000,7.847109780000000,5.462773892000000,7.045236721000000,24.240670810000001,21.895360719999999,20.551547500000002,12.881143860000000,14.474131280000000
"65484",1034370.297999999951571,262330.433100000023842,9.586728747000000,8.052749860000000,7.805780970000000,5.479234312000000,7.041975648000000,23.891919810000001,21.553122680000001,20.632266120000001,13.590386450000000,15.171977860000000
"65485",1034370.297999999951571,262658.516999999992549,9.154575520000000,7.607801064000000,7.446474902000000,5.440133805000000,6.858535879000000,18.321363620000000,16.057944979999998,16.886338049999999,13.103349769999999,14.861230880000001
"65486",1034370.297999999951571,262986.601000000024214,7.858382535000000,6.286647365000000,6.378152740000000,5.308947020000000,6.275793310000000,18.346280310000001,16.063905630000001,16.905609470000002,13.064473740000000,14.821169390000000
"65487",1034370.297999999951571,263314.684999999997672,7.610444942000000,6.028668236000000,6.167617856000000,5.279794938000000,6.206756060000000,18.426136820000000,16.122634860000002,16.976412830000001,13.086289170000001,14.826432660000000
"65488",1034370.297999999951571,263642.768999999971129,7.579893071000000,5.991151396000000,6.134361446000000,5.265029116000000,6.224890565000000,19.288407029999998,16.964827000000000,17.819950870000000,13.922120800000000,15.617807409999999
"65701",1034698.381999999983236,235755.629899999999907,6.393477608000000,5.390464124000000,5.577383136000000,4.620524943000000,5.267668564000000,14.592499889999999,14.573243130000000,14.319209730000001,11.260557990000001,11.723111120000000
"65702",1034698.381999999983236,236083.713900000031572,6.471052207000000,5.462079425000000,5.649882813000000,4.646160790000000,5.275507572000000,18.397592800000002,18.337449310000000,18.039536729999998,14.356332510000000,14.725636180000000
"65703",1034698.381999999983236,236411.797800000000279,6.518836120000000,5.503297839000000,5.687405678000000,4.651690911000000,5.284408445000000,19.085831429999999,18.997499550000001,18.754173170000001,15.064179310000000,15.422305390000000
"65704",1034698.381999999983236,236739.881800000002841,6.528810518000000,5.506181026000000,5.695407726000000,4.659830393000000,5.295882801000000,18.948365460000002,18.826226670000000,18.594479799999998,14.918124850000000,15.301933130000000
"65705",1034698.381999999983236,237067.965800000005402,6.534111816000000,5.504418621000000,5.705817604000000,4.679860947000000,5.305025099000000,18.875076069999999,18.709535440000000,18.486256239999999,14.824070360000000,15.242611889999999
"65706",1034698.381999999983236,237396.049800000007963,6.554605495000000,5.517988902000000,5.724201529000000,4.691651796000000,5.312735080000000,19.669403970000001,19.462221910000000,19.144305390000000,15.140950370000001,15.570404330000001
"65707",1034698.381999999983236,237724.133799999981420,6.631494956000000,5.588721819000000,5.786482654000000,4.710554859000000,5.389190611000000,19.775292140000001,19.529536180000001,19.166249229999998,15.020561030000000,15.469553810000001
"65708",1034698.381999999983236,238052.217800000013085,6.949399661000000,5.903893071000000,6.044500475000000,4.779177958000000,5.752867745000000,22.471995010000001,22.113211610000000,21.731240010000000,17.116795560000000,17.647627920000001
"65709",1034698.381999999983236,238380.301799999986542,7.211691855000000,6.162640240000000,6.256173797000000,4.822290456000000,5.981157896000000,19.879842170000000,19.554267450000001,18.996985639999998,14.797983459999999,15.236121040000000
"65710",1034698.381999999983236,238708.385799999989104,7.378248387000000,6.324275778000000,6.389223161000000,4.849861748000000,6.136729217000000,20.424539589999998,20.046129870000001,19.157287990000000,15.012298149999999,15.353906690000001
"65711",1034698.381999999983236,239036.469799999991665,7.584753225000000,6.526388150000000,6.553342485000000,4.870741987000000,6.250920657000000,18.965151280000001,18.584550620000002,18.196901510000000,14.461710450000000,14.951269820000000
"65712",1034698.381999999983236,239364.553799999965122,7.589932616000000,6.524296575000000,6.551801671000000,4.854524563000000,6.167561884000000,18.859464050000000,18.465431630000001,18.304495780000000,14.546060510000000,15.102482340000000
"65713",1034698.381999999983236,239692.637699999992037,7.221606331000000,6.143351153000000,6.244406953000000,4.772108832000000,5.719654301000000,18.454577570000001,18.034095770000000,17.887859410000001,14.170218100000000,14.756898100000001
"65714",1034698.381999999983236,240020.721699999994598,7.233320708000000,6.147864383000000,6.246442256000000,4.771056216000000,5.744300434000000,19.269382780000001,18.815905010000002,18.565144260000000,14.567863989999999,15.142710370000000
"65715",1034698.381999999983236,240348.805699999997159,7.261559654000000,6.169149544000000,6.262433184000000,4.772843200000000,5.781731954000000,20.444027320000000,19.942067540000000,19.306284519999998,14.667008660000000,15.202978480000001
"65716",1034698.381999999983236,240676.889699999999721,7.283848634000000,6.184402175000000,6.273426766000000,4.770805525000000,5.797252873000000,21.424027670000001,20.881870719999998,20.000350489999999,14.908431630000001,15.419065010000001
"65717",1034698.381999999983236,241004.973700000002282,7.275008670000000,6.168097019000000,6.258419573000000,4.765946084000000,5.808569951000000,21.426666780000001,20.853072829999999,19.905121699999999,14.714685749999999,15.243342030000001
"65718",1034698.381999999983236,241333.057700000004843,7.251935131000000,6.137408670000000,6.234941900000000,4.761960513000000,5.777561785000000,22.762302710000000,22.090715960000001,21.343869930000000,16.156701460000001,16.822967190000000
"65719",1034698.381999999983236,241661.141700000036508,7.175553199000000,6.052338978000000,6.149221683000000,4.722163588000000,5.743702214000000,17.882415559999998,17.311945260000002,17.269104240000001,13.587099800000001,14.295096270000000
"65720",1034698.381999999983236,241989.225700000009965,7.035760197000000,5.903252341000000,6.029807630000000,4.711091787000000,5.680162275000000,18.558036200000000,17.965849259999999,17.932514550000000,14.091822640000000,14.799631760000000
"65721",1034698.381999999983236,242317.309700000012526,6.800571835000000,5.657395522000000,5.831222810000000,4.686552855000000,5.554798626000000,18.183071300000002,17.561132590000000,17.544370409999999,13.747737960000000,14.499501150000000
"65722",1034698.381999999983236,242645.393699999985984,6.473476644000000,5.318379064000000,5.561163169000000,4.661488507000000,5.387151663000000,18.102674919999998,17.450701819999999,17.447490630000001,13.648830120000000,14.424612560000000
"65723",1034698.381999999983236,242973.477600000012899,6.485012039000000,5.322781992000000,5.563670369000000,4.658000892000000,5.376422939000000,18.730363539999999,18.050955729999998,18.054752890000000,14.137025630000000,14.910083800000001
"65724",1034698.381999999983236,243301.561599999986356,6.501181119000000,5.331903773000000,5.570331688000000,4.656165828000000,5.370020837000000,21.996590309999998,21.212257569999998,21.208343790000001,16.752193250000001,17.585756940000000
"65725",1034698.381999999983236,243629.645599999988917,6.507370970000000,5.330904515000000,5.568191721000000,4.653066324000000,5.362250032000000,18.869832500000001,18.134326049999999,18.163552090000000,14.189680230000000,14.995661950000001
"65726",1034698.381999999983236,243957.729599999991478,6.509421345000000,5.325727561000000,5.563230909000000,4.651046507000000,5.358072701000000,17.897832460000000,17.131844460000000,17.183982400000001,13.347705769999999,14.208909419999999
"65727",1034698.381999999983236,244285.813599999994040,6.507705904000000,5.316763806000000,5.556456968000000,4.651490953000000,5.348372510000000,16.590434729999998,15.791902350000001,15.869901219999999,12.225991600000000,13.156874470000000
"65728",1034698.381999999983236,244613.897599999996601,6.509589441000000,5.311432565000000,5.551509171000000,4.651175361000000,5.344737756000000,16.604071699999999,15.776774959999999,15.868048090000000,12.207280409999999,13.158848460000000
"65729",1034698.381999999983236,244941.981599999970058,6.514121305000000,5.308832711000000,5.548829664000000,4.648462006000000,5.340664516000000,16.994756769999999,16.138179810000000,16.238743100000001,12.498052729999999,13.457451600000001
"65730",1034698.381999999983236,245270.065600000001723,6.520656655000000,5.308267837000000,5.548174178000000,4.648097010000000,5.331882071000000,20.218814819999999,19.256978470000000,19.350475130000000,15.077910259999999,16.098611920000000
"65731",1034698.381999999983236,245598.149600000004284,6.526356566000000,5.306847370000000,5.545445619000000,4.645167475000000,5.335525710000000,20.274158820000000,19.286056349999999,19.393195020000000,15.092339760000000,16.130210399999999
"65732",1034698.381999999983236,245926.233600000006845,6.532274379000000,5.305666505000000,5.543141080000000,4.642771441000000,5.336320955000000,16.718712510000000,15.779044310000000,15.923953170000001,12.172447529999999,13.200257690000001
"65733",1034698.381999999983236,246254.317500000004657,6.538065574000000,5.304367552000000,5.540449101000000,4.639901933000000,5.339964594000000,17.446306799999999,16.482712589999998,16.635017500000000,12.747241230000000,13.767470149999999
"65734",1034698.381999999983236,246582.401500000007218,6.544311252000000,5.303554810000000,5.538749184000000,4.638270352000000,5.343608343000000,17.180601400000000,16.189108279999999,16.358042250000000,12.493994600000001,13.543158410000000
"65735",1034698.381999999983236,246910.485500000009779,6.550847430000000,5.303058148000000,5.537657368000000,4.637400110000000,5.347251982000000,17.085134289999999,16.066705899999999,16.250796449999999,12.382723100000000,13.452558970000000
"65736",1034698.381999999983236,247238.569500000012340,6.554826131000000,5.299949336000000,5.531822329000000,4.630741751000000,5.348435547000000,18.360610640000001,17.319145469999999,17.505297649999999,13.412740760000000,14.451786810000000
"65737",1034698.381999999983236,247566.653499999985797,6.559658907000000,5.297711310000000,5.526552580000000,4.624700930000000,5.352079297000000,18.799056640000000,17.733497889999999,17.930097660000001,13.746717170000000,14.784276000000000
"65738",1034698.381999999983236,247894.737499999988358,6.563947221000000,5.294922198000000,5.519927702000000,4.616984984000000,5.355722935000000,18.429835149999999,17.336479130000001,17.550901000000000,13.407362760000000,14.468886910000000
"65739",1034698.381999999983236,248222.821499999990920,6.569972653000000,5.293953436000000,5.517352557000000,4.614299636000000,5.363969702000000,17.104118270000001,15.982751920000000,16.224833600000000,12.271213540000000,13.395745639999999
"65740",1034698.381999999983236,248550.905499999993481,6.575528012000000,5.292511093000000,5.513607549000000,4.610168555000000,5.375869875000000,13.890373050000001,12.738116330000000,13.026602609999999,9.561872973000000,10.816558870000000
"65741",1034698.381999999983236,248878.989499999996042,6.580929980000000,5.290924326000000,5.509446994000000,4.605527389000000,5.384790814000000,12.707513420000000,11.527842590000001,11.842693349999999,8.544940474000002,9.857358015999999
"65742",1034698.381999999983236,249207.073499999998603,6.584781954000000,5.287741568000000,5.501570111000000,4.596280511000000,5.388434564000000,12.656748620000000,11.452629360000000,11.782947500000001,8.471611166000002,9.797742188000001
"65743",1034698.381999999983236,249535.157399999996414,6.589370344000000,5.285339069000000,5.495393633000000,4.589148328000000,5.392078202000000,12.652017250000000,11.421843490000001,11.766727540000000,8.436481960000000,9.778556225000001
"65744",1034698.381999999983236,249863.241399999998976,6.593717922000000,5.282701022000000,5.488609645000000,4.581267064000000,5.395721951000000,12.731797790000000,11.480180450000001,11.839983260000000,8.472525597000002,9.817927342000001
"65745",1034698.381999999983236,250191.325400000001537,6.598673278000000,5.280709192000000,5.483231928000000,4.575134970000000,5.399365590000000,12.942772280000000,11.667098070000000,12.039762840000000,8.617588668000000,9.964945224999999
"65746",1034698.381999999983236,250519.409400000033202,6.603705011000000,5.278811014000000,5.478008066000000,4.569197827000000,5.403009228000000,13.328833080000001,12.025632229999999,12.408416839999999,8.908123570000004,10.255955370000001
"65747",1034698.381999999983236,250847.493400000006659,6.643174950000000,5.312719481000000,5.554275326000000,4.664372584000000,5.401375677000000,13.006601829999999,11.679755170000000,12.080994230000000,8.609315213000000,9.985523562999999
"65748",1034698.381999999983236,251175.577400000009220,6.646536811000000,5.309157487000000,5.547006779000000,4.656032400000000,5.403799006000000,12.904586260000000,11.485652010000001,11.884828089999999,8.482197190000004,9.964530448000000
"65749",1034698.381999999983236,251503.661400000011781,6.694532084000000,5.350925400000000,5.579798196000000,4.659425914000000,5.442302354000000,12.920595230000000,11.471649650000000,11.884051440000000,8.464547509999999,9.966123230000001
"65750",1034698.381999999983236,251831.745400000014342,6.727988702000000,5.377954114000000,5.600379407000000,4.662155339000000,5.458265254000000,12.924173209999999,11.448011370000000,11.874484860000001,8.437132135000002,9.955978017000000
"65751",1034698.381999999983236,252159.829400000016904,6.746109849000000,5.389412495000000,5.606723424000000,4.657955692000000,5.457732462000000,13.525224030000000,12.020230010000001,12.396512339999999,8.798518389000000,10.302213739999999
"65752",1034698.381999999983236,252487.913399999990361,6.758975193000000,5.395609759000000,5.612404594000000,4.662437928000000,5.471877403000000,16.574081840000002,14.960639900000000,15.303840210000001,11.184496129999999,12.798959150000000
"65753",1034698.381999999983236,252815.997299999988172,6.767809667000000,5.397723619000000,5.614470377000000,4.664463680000000,5.478514035000000,13.549393640000000,11.984947529999999,12.369010560000000,8.723513970999999,10.354100230000000
"65754",1034698.381999999983236,253144.081299999990733,6.768362413000000,5.391432970000000,5.608919844000000,4.664843537000000,5.485150778000000,13.232061690000000,11.636613080000000,12.104886620000000,8.545315241999999,10.223404909999999
"65755",1034698.381999999983236,254784.501300000003539,6.728429609000000,5.316875965000000,5.552730799000000,4.669301137000000,5.467300620000000,13.079945620000000,11.338095680000000,11.882419130000001,8.302207559999999,10.086528480000000
"65756",1034698.381999999983236,255440.669300000008661,6.742593592000000,5.317605973000000,5.552639888000000,4.670296504000000,5.482693061000000,13.118195119999999,11.318297810000001,11.888312830000000,8.279660121999999,10.108758070000000
"65757",1034698.381999999983236,255768.753300000011222,6.765022725000000,5.333531177000000,5.564704570000000,4.673598225000000,5.507339194000000,13.169663460000001,11.334035589999999,11.914647159999999,8.295110255999999,10.102814990000001
"65758",1034698.381999999983236,256096.837200000038138,6.837375211000000,5.400126273000000,5.619555354000000,4.695380796000000,5.615994745000000,13.350668580000001,11.496376830000001,12.090702739999999,8.421459248000000,10.206349850000001
"65759",1034698.381999999983236,256424.921200000011595,6.880810359000000,5.437283150000000,5.644044205000000,4.693312538000000,5.661643260000000,13.244263360000000,11.363131470000001,11.971872850000000,8.307668056000002,10.110181020000001
"65760",1034698.381999999983236,256753.005200000014156,6.871851378000000,5.420485661000000,5.575380618000000,4.593910541000000,5.693797479000000,13.696192170000000,11.789745529999999,12.392189190000000,8.611889523000000,11.174656369999999
"65761",1034698.381999999983236,257081.089199999987613,6.967129534000000,5.512452954000000,5.779762136000000,4.846739761000000,5.704357598000000,15.039837860000000,13.008107660000000,13.538938529999999,9.700503488000001,11.870920630000001
"65762",1034698.381999999983236,257409.173199999990175,6.973661982000000,5.512303718000000,5.781291530000000,4.852523727000000,5.712791771000000,15.659759120000000,13.617779540000001,14.144186210000001,10.286415070000000,12.133593530000001
"65763",1034698.381999999983236,257737.257200000021840,6.971711604000000,5.503544713000000,5.775293114000000,4.855267580000000,5.713050231000000,16.036887320000002,13.967846350000000,14.504279739999999,10.638854040000000,12.427242710000000
"65764",1034698.381999999983236,258065.341199999995297,6.974083972000000,5.499256583000000,5.778022933000000,4.867998927000000,5.721357465000000,15.654030490000000,13.557026900000000,14.104430580000001,10.303264570000000,12.128079960000001
"65765",1034698.381999999983236,258393.425199999997858,6.994897387000000,5.513402437000000,5.789140264000000,4.883053803000000,5.734260738000000,15.104924940000000,12.978401590000001,13.539859780000000,9.859980870999999,11.712713480000000
"65766",1034698.381999999983236,258721.509200000000419,7.013075188000000,5.524950546000000,5.798114367000000,4.893697501000000,5.775201633000000,15.039164680000001,12.885449910000000,13.445739789999999,9.819804456000000,11.716443990000000
"65767",1034698.381999999983236,259049.593200000002980,6.936241756000000,5.438063916000000,5.596119318000000,4.642462642000000,5.774591895000000,14.444263429999999,12.425714749999999,13.029406639999999,9.356475836000000,11.866855050000000
